Date,Product,Usage,DayName,Month,Year
2025-11-24,Zinger Fillet,367.0,Monday,11,2025
2025-11-25,Zinger Fillet,136.0,Tuesday,11,2025
2025-11-26,Zinger Fillet,95.0,Wednesday,11,2025
2025-11-27,Zinger Fillet,73.0,Thursday,11,2025
2025-11-28,Zinger Fillet,32.0,Friday,11,2025
2025-11-29,Zinger Fillet,58.0,Saturday,11,2025
2025-11-30,Zinger Fillet,61.0,Sunday,11,2025
2025-12-01,Zinger Fillet,422.0,Monday,12,2025
2025-12-02,Zinger Fillet,67.0,Tuesday,12,2025
2025-12-03,Zinger Fillet,74.0,Wednesday,12,2025
2025-12-04,Zinger Fillet,94.0,Thursday,12,2025
2025-12-05,Zinger Fillet,58.0,Friday,12,2025
2025-12-06,Zinger Fillet,84.0,Saturday,12,2025
2025-12-07,Zinger Fillet,72.0,Sunday,12,2025
2025-12-08,Zinger Fillet,321.0,Monday,12,2025
2025-12-09,Zinger Fillet,81.0,Tuesday,12,2025
2025-12-10,Zinger Fillet,157.0,Wednesday,12,2025
2025-12-11,Zinger Fillet,77.0,Thursday,12,2025
2025-12-12,Zinger Fillet,63.0,Friday,12,2025
2025-12-13,Zinger Fillet,69.0,Saturday,12,2025
2025-12-14,Zinger Fillet,123.0,Sunday,12,2025
2025-12-15,Zinger Fillet,331.0,Monday,12,2025
2025-12-16,Zinger Fillet,68.0,Tuesday,12,2025
2025-12-17,Zinger Fillet,95.0,Wednesday,12,2025
2025-12-18,Zinger Fillet,73.0,Thursday,12,2025
2025-12-19,Zinger Fillet,32.0,Friday,12,2025
2025-12-20,Zinger Fillet,58.0,Saturday,12,2025
2025-12-21,Zinger Fillet,81.0,Sunday,12,2025
2025-12-22,Zinger Fillet,363.0,Monday,12,2025
2025-12-23,Zinger Fillet,97.0,Tuesday,12,2025
2025-12-24,Zinger Fillet,105.0,Wednesday,12,2025
2025-12-25,Zinger Fillet,63.0,Thursday,12,2025
2025-12-26,Zinger Fillet,49.0,Friday,12,2025
2025-12-27,Zinger Fillet,58.0,Saturday,12,2025
2025-12-28,Zinger Fillet,78.0,Sunday,12,2025
2025-12-29,Zinger Fillet,449.0,Monday,12,2025
2025-12-30,Zinger Fillet,64.0,Tuesday,12,2025
2025-12-31,Zinger Fillet,67.0,Wednesday,12,2025
2026-01-01,Zinger Fillet,122.0,Thursday,1,2026
2026-01-02,Zinger Fillet,63.0,Friday,1,2026
2026-01-03,Zinger Fillet,62.0,Saturday,1,2026
2026-01-04,Zinger Fillet,71.0,Sunday,1,2026
2026-01-05,Zinger Fillet,393.0,Monday,1,2026
2026-01-06,Zinger Fillet,78.0,Tuesday,1,2026
2026-01-07,Zinger Fillet,105.0,Wednesday,1,2026
2026-01-08,Zinger Fillet,124.0,Thursday,1,2026
2026-01-09,Zinger Fillet,69.0,Friday,1,2026
2026-01-10,Zinger Fillet,87.0,Saturday,1,2026
2026-01-11,Zinger Fillet,76.0,Sunday,1,2026
2026-01-12,Zinger Fillet,303.0,Monday,1,2026
2026-01-13,Zinger Fillet,115.0,Tuesday,1,2026
2026-01-14,Zinger Fillet,74.0,Wednesday,1,2026
2026-01-15,Zinger Fillet,107.0,Thursday,1,2026
2026-01-16,Zinger Fillet,62.0,Friday,1,2026
2026-01-17,Zinger Fillet,65.0,Saturday,1,2026
2026-01-18,Zinger Fillet,108.0,Sunday,1,2026
2026-01-19,Zinger Fillet,393.0,Monday,1,2026
2026-01-20,Zinger Fillet,100.0,Tuesday,1,2026
2026-01-21,Zinger Fillet,67.0,Wednesday,1,2026
2026-01-22,Zinger Fillet,98.0,Thursday,1,2026
2026-01-23,Zinger Fillet,56.0,Friday,1,2026
2026-01-24,Zinger Fillet,62.0,Saturday,1,2026
2026-01-25,Zinger Fillet,101.0,Sunday,1,2026
2026-01-26,Zinger Fillet,301.0,Monday,1,2026
2026-01-27,Zinger Fillet,65.0,Tuesday,1,2026
2026-01-28,Zinger Fillet,90.0,Wednesday,1,2026
2026-01-29,Zinger Fillet,91.0,Thursday,1,2026
2026-01-30,Zinger Fillet,76.0,Friday,1,2026
2026-01-31,Zinger Fillet,57.0,Saturday,1,2026
2026-02-01,Zinger Fillet,67.0,Sunday,2,2026
2026-02-02,Zinger Fillet,330.0,Monday,2,2026
2026-02-03,Zinger Fillet,80.0,Tuesday,2,2026
2026-02-04,Zinger Fillet,48.0,Wednesday,2,2026
2026-02-05,Zinger Fillet,83.0,Thursday,2,2026
2026-02-06,Zinger Fillet,50.0,Friday,2,2026
2026-02-07,Zinger Fillet,54.0,Saturday,2,2026
2026-02-08,Zinger Fillet,96.0,Sunday,2,2026
2026-02-09,Zinger Fillet,372.0,Monday,2,2026
2026-02-10,Zinger Fillet,53.0,Tuesday,2,2026
2026-02-11,Zinger Fillet,34.0,Wednesday,2,2026
2026-02-12,Zinger Fillet,19.0,Thursday,2,2026
2026-02-13,Zinger Fillet,65.0,Friday,2,2026
2026-02-14,Zinger Fillet,64.0,Saturday,2,2026
2026-02-15,Zinger Fillet,72.0,Sunday,2,2026
2026-02-16,Zinger Fillet,354.0,Monday,2,2026
2026-02-17,Zinger Fillet,90.0,Tuesday,2,2026
2026-02-18,Zinger Fillet,86.0,Wednesday,2,2026
2026-02-19,Zinger Fillet,33.0,Thursday,2,2026
2026-02-20,Zinger Fillet,25.0,Friday,2,2026
2026-02-21,Zinger Fillet,17.0,Saturday,2,2026
2026-02-22,Zinger Fillet,27.0,Sunday,2,2026
2026-02-23,Zinger Fillet,201.0,Monday,2,2026
2026-02-24,Zinger Fillet,59.0,Tuesday,2,2026
2026-02-25,Zinger Fillet,72.0,Wednesday,2,2026
2026-02-26,Zinger Fillet,53.0,Thursday,2,2026
2026-02-27,Zinger Fillet,30.0,Friday,2,2026
2026-02-28,Zinger Fillet,23.0,Saturday,2,2026
2026-03-01,Zinger Fillet,53.0,Sunday,3,2026
2026-03-02,Zinger Fillet,235.0,Monday,3,2026
2026-03-03,Zinger Fillet,75.0,Tuesday,3,2026
2026-03-04,Zinger Fillet,36.0,Wednesday,3,2026
2026-03-05,Zinger Fillet,60.0,Thursday,3,2026
2026-03-06,Zinger Fillet,35.0,Friday,3,2026
2026-03-07,Zinger Fillet,53.0,Saturday,3,2026
2026-03-08,Zinger Fillet,78.0,Sunday,3,2026
2026-03-09,Zinger Fillet,247.0,Monday,3,2026
2026-03-10,Zinger Fillet,63.0,Tuesday,3,2026
2026-03-11,Zinger Fillet,85.0,Wednesday,3,2026
2026-03-12,Zinger Fillet,53.0,Thursday,3,2026
2026-03-13,Zinger Fillet,51.0,Friday,3,2026
2026-03-14,Zinger Fillet,48.0,Saturday,3,2026
2026-03-15,Zinger Fillet,62.0,Sunday,3,2026
2026-03-16,Zinger Fillet,279.0,Monday,3,2026
2026-03-17,Zinger Fillet,53.0,Tuesday,3,2026
2026-03-18,Zinger Fillet,60.0,Wednesday,3,2026
2026-03-19,Zinger Fillet,55.0,Thursday,3,2026
2026-03-20,Zinger Fillet,60.0,Friday,3,2026
2026-03-21,Zinger Fillet,24.0,Saturday,3,2026
2026-03-22,Zinger Fillet,78.0,Sunday,3,2026
2026-03-23,Zinger Fillet,200.0,Monday,3,2026
2026-03-24,Zinger Fillet,81.0,Tuesday,3,2026
2026-03-25,Zinger Fillet,55.0,Wednesday,3,2026
2026-03-26,Zinger Fillet,78.0,Thursday,3,2026
2026-03-27,Zinger Fillet,65.0,Friday,3,2026
2026-03-28,Zinger Fillet,70.0,Saturday,3,2026
2026-03-29,Zinger Fillet,110.0,Sunday,3,2026
2026-03-30,Zinger Fillet,403.0,Monday,3,2026
2026-03-31,Zinger Fillet,87.0,Tuesday,3,2026
2026-04-01,Zinger Fillet,88.0,Wednesday,4,2026
2026-04-02,Zinger Fillet,120.0,Thursday,4,2026
2026-04-03,Zinger Fillet,72.0,Friday,4,2026
2026-04-04,Zinger Fillet,67.0,Saturday,4,2026
2026-04-05,Zinger Fillet,77.0,Sunday,4,2026
2026-04-06,Zinger Fillet,338.0,Monday,4,2026
2026-04-07,Zinger Fillet,68.0,Tuesday,4,2026
2026-04-08,Zinger Fillet,96.0,Wednesday,4,2026
2026-04-09,Zinger Fillet,112.0,Thursday,4,2026
2026-04-10,Zinger Fillet,82.0,Friday,4,2026
2026-04-11,Zinger Fillet,72.0,Saturday,4,2026
2026-04-12,Zinger Fillet,64.0,Sunday,4,2026
2026-04-13,Zinger Fillet,280.0,Monday,4,2026
2026-04-14,Zinger Fillet,75.0,Tuesday,4,2026
2026-04-15,Zinger Fillet,73.0,Wednesday,4,2026
2026-04-16,Zinger Fillet,69.0,Thursday,4,2026
2026-04-17,Zinger Fillet,69.0,Friday,4,2026
2026-04-18,Zinger Fillet,73.0,Saturday,4,2026
2026-04-19,Zinger Fillet,62.0,Sunday,4,2026
2026-04-20,Zinger Fillet,288.0,Monday,4,2026
2026-04-21,Zinger Fillet,66.0,Tuesday,4,2026
2026-04-22,Zinger Fillet,86.0,Wednesday,4,2026
2026-04-23,Zinger Fillet,85.0,Thursday,4,2026
2026-04-24,Zinger Fillet,55.0,Friday,4,2026
2026-04-25,Zinger Fillet,65.0,Saturday,4,2026
2026-04-26,Zinger Fillet,72.0,Sunday,4,2026
2026-04-27,Zinger Fillet,347.0,Monday,4,2026
2026-04-28,Zinger Fillet,63.0,Tuesday,4,2026
2026-04-29,Zinger Fillet,64.0,Wednesday,4,2026
2026-04-30,Zinger Fillet,117.0,Thursday,4,2026
2026-05-01,Zinger Fillet,74.0,Friday,5,2026
2026-05-02,Zinger Fillet,59.0,Saturday,5,2026
2026-05-03,Zinger Fillet,66.0,Sunday,5,2026
2026-05-04,Zinger Fillet,377.0,Monday,5,2026
2026-05-05,Zinger Fillet,39.0,Tuesday,5,2026
2026-05-06,Zinger Fillet,74.0,Wednesday,5,2026
2026-05-07,Zinger Fillet,85.0,Thursday,5,2026
2026-05-08,Zinger Fillet,50.0,Friday,5,2026
2026-05-09,Zinger Fillet,51.0,Saturday,5,2026
2026-05-10,Zinger Fillet,96.0,Sunday,5,2026
2026-05-11,Zinger Fillet,328.0,Monday,5,2026
2026-05-12,Zinger Fillet,96.0,Tuesday,5,2026
2026-05-13,Zinger Fillet,93.0,Wednesday,5,2026
